alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Top_Itr,Bot_Itr
0.000,0.0000,0.02079,0.00828,-0.0000,1.0000,1.0000,1.0000,160.0000
0.100,-0.0054,0.02080,0.00829,0.0020,1.0000,1.0000,1.0000,160.0000
0.200,-0.0105,0.02082,0.00831,0.0039,1.0000,1.0000,1.0000,160.0000
0.300,-0.0152,0.02087,0.00834,0.0058,1.0000,1.0000,1.0000,160.0000
0.400,-0.0193,0.02093,0.00839,0.0076,1.0000,1.0000,1.0000,160.0000
0.500,-0.0227,0.02101,0.00845,0.0092,1.0000,1.0000,1.0000,160.0000
0.600,-0.0253,0.02111,0.00853,0.0107,1.0000,1.0000,1.0000,160.0000
0.700,-0.0271,0.02123,0.00863,0.0121,1.0000,1.0000,1.0000,160.0000
0.800,-0.0283,0.02136,0.00874,0.0133,1.0000,1.0000,1.0000,160.0000
0.900,-0.0289,0.02152,0.00887,0.0145,1.0000,1.0000,1.0000,160.0000
1.000,-0.0288,0.02169,0.00902,0.0155,1.0000,1.0000,1.0000,160.0000
1.100,-0.0280,0.02189,0.00918,0.0163,1.0000,1.0000,1.0000,160.0000
1.200,-0.0266,0.02210,0.00937,0.0171,1.0000,1.0000,1.0000,160.0000
1.300,-0.0247,0.02233,0.00958,0.0177,1.0000,1.0000,1.0000,160.0000
1.400,-0.0095,0.02267,0.00991,0.0159,0.9959,1.0000,1.4957,160.0000
1.500,0.0239,0.02314,0.01040,0.0110,0.9856,1.0000,2.5337,160.0000
1.600,0.0565,0.02356,0.01084,0.0063,0.9750,1.0000,3.4092,160.0000
1.700,0.0896,0.02393,0.01124,0.0016,0.9643,1.0000,4.1985,160.0000
1.800,0.1245,0.02424,0.01159,-0.0033,0.9534,1.0000,4.9478,160.0000
1.900,0.1535,0.02446,0.01185,-0.0070,0.9410,1.0000,5.7511,160.0000
2.000,0.1840,0.02464,0.01207,-0.0108,0.9287,1.0000,6.5223,160.0000
2.100,0.2199,0.02474,0.01223,-0.0155,0.9171,1.0000,7.2434,160.0000
2.200,0.2637,0.02470,0.01228,-0.0213,0.9055,1.0000,7.9500,160.0000
2.300,0.2941,0.02465,0.01230,-0.0246,0.8918,1.0000,8.7767,160.0000
2.400,0.3228,0.02454,0.01225,-0.0274,0.8783,1.0000,9.5942,160.0000
2.500,0.3519,0.02434,0.01211,-0.0300,0.8649,1.0000,10.4029,160.0000
2.600,0.3806,0.02406,0.01189,-0.0323,0.8517,1.0000,11.1943,160.0000
2.700,0.4070,0.02372,0.01160,-0.0340,0.8385,1.0000,11.9866,160.0000
2.800,0.4218,0.02360,0.01149,-0.0340,0.8237,1.0000,12.8723,160.0000
2.900,0.4356,0.02348,0.01137,-0.0337,0.8090,1.0000,13.7523,160.0000
3.000,0.4486,0.02336,0.01123,-0.0332,0.7945,1.0000,14.6221,160.0000
3.100,0.4608,0.02323,0.01109,-0.0325,0.7801,1.0000,15.4835,160.0000
3.200,0.4724,0.02310,0.01092,-0.0316,0.7659,1.0000,16.3356,160.0000
3.300,0.4836,0.02296,0.01074,-0.0306,0.7518,1.0000,17.1775,160.0000
3.400,0.4945,0.02281,0.01053,-0.0295,0.7379,1.0000,18.0132,160.0000
3.500,0.5028,0.02279,0.01045,-0.0282,0.7226,1.0000,18.9287,160.0000
3.600,0.5108,0.02278,0.01039,-0.0269,0.7071,1.0000,19.8540,160.0000
3.700,0.5188,0.02279,0.01032,-0.0256,0.6916,1.0000,20.7841,160.0000
3.800,0.5268,0.02280,0.01026,-0.0243,0.6759,1.0000,21.7216,160.0000
3.900,0.5347,0.02283,0.01019,-0.0229,0.6601,1.0000,22.6680,160.0000
4.000,0.5426,0.02287,0.01013,-0.0217,0.6442,1.0000,23.6234,160.0000
4.100,0.5504,0.02292,0.01008,-0.0204,0.6280,1.0000,24.5925,160.0000
4.200,0.5582,0.02299,0.01003,-0.0191,0.6116,1.0000,25.5776,160.0000
4.300,0.5659,0.02308,0.00999,-0.0179,0.5950,1.0000,26.5731,160.0000
4.400,0.5736,0.02318,0.00996,-0.0166,0.5781,1.0000,27.5856,160.0000
4.500,0.5812,0.02330,0.00993,-0.0154,0.5610,1.0000,28.6141,160.0000
4.600,0.5888,0.02343,0.00992,-0.0142,0.5438,1.0000,29.6502,160.0000
4.700,0.5963,0.02359,0.00992,-0.0131,0.5264,1.0000,30.6981,160.0000
4.800,0.6038,0.02376,0.00991,-0.0119,0.5088,1.0000,31.7562,160.0000
4.900,0.6113,0.02395,0.00993,-0.0108,0.4913,1.0000,32.8147,160.0000
5.000,0.6188,0.02416,0.00994,-0.0097,0.4737,1.0000,33.8761,160.0000
5.100,0.6263,0.02440,0.00997,-0.0087,0.4562,1.0000,34.9357,160.0000
5.200,0.6337,0.02466,0.01002,-0.0076,0.4389,1.0000,35.9867,160.0000
5.300,0.6408,0.02496,0.01014,-0.0066,0.4213,1.0000,37.0555,160.0000
5.400,0.6478,0.02529,0.01029,-0.0056,0.4040,1.0000,38.1094,160.0000
5.500,0.6550,0.02564,0.01044,-0.0047,0.3873,1.0000,39.1281,160.0000
5.600,0.6623,0.02600,0.01060,-0.0038,0.3711,1.0000,40.1172,160.0000
5.700,0.6697,0.02638,0.01074,-0.0029,0.3556,1.0000,41.0656,160.0000
5.800,0.6772,0.02679,0.01093,-0.0021,0.3409,1.0000,41.9717,160.0000
5.900,0.6842,0.02723,0.01125,-0.0012,0.3263,1.0000,42.8675,160.0000
6.000,0.6913,0.02771,0.01158,-0.0004,0.3126,1.0000,43.7187,160.0000
6.100,0.6987,0.02822,0.01193,0.0004,0.3000,1.0000,44.4954,160.0000
6.200,0.7068,0.02872,0.01217,0.0011,0.2888,1.0000,45.1932,160.0000
6.300,0.7147,0.02920,0.01243,0.0017,0.2777,1.0000,45.8873,160.0000
6.400,0.7216,0.02980,0.01298,0.0025,0.2671,1.0000,46.5514,160.0000
6.500,0.7304,0.03036,0.01322,0.0030,0.2582,1.0000,47.1101,160.0000
6.600,0.7374,0.03096,0.01380,0.0038,0.2488,1.0000,47.6966,160.0000
6.700,0.7456,0.03159,0.01419,0.0043,0.2409,1.0000,48.2003,160.0000
6.800,0.7530,0.03221,0.01474,0.0050,0.2329,1.0000,48.7065,160.0000
6.900,0.7616,0.03290,0.01513,0.0055,0.2263,1.0000,49.1265,160.0000
7.000,0.7681,0.03364,0.01592,0.0062,0.2193,1.0000,49.5697,160.0000
7.100,0.7780,0.03422,0.01604,0.0065,0.2132,1.0000,49.9639,160.0000
7.200,0.7833,0.03513,0.01711,0.0074,0.2077,1.0000,50.3181,160.0000
7.300,0.7908,0.03588,0.01778,0.0080,0.2023,1.0000,50.6648,160.0000
7.400,0.8012,0.03656,0.01790,0.0082,0.1972,1.0000,50.9891,160.0000
7.500,0.8051,0.03759,0.01920,0.0091,0.1930,1.0000,51.2646,160.0000
7.600,0.8111,0.03848,0.02010,0.0098,0.1885,1.0000,51.5552,160.0000
7.700,0.8200,0.03917,0.02052,0.0102,0.1843,1.0000,51.8290,160.0000
7.800,0.8283,0.04018,0.02114,0.0106,0.1810,1.0000,52.0496,160.0000
7.900,0.8307,0.04140,0.02262,0.0116,0.1781,1.0000,52.2357,160.0000
8.000,0.8345,0.04253,0.02385,0.0124,0.1750,1.0000,52.4418,160.0000
8.100,0.8407,0.04345,0.02468,0.0130,0.1717,1.0000,52.6617,160.0000
8.300,0.8572,0.04540,0.02583,0.0137,0.1660,1.0000,53.0384,160.0000
8.400,0.8575,0.04689,0.02756,0.0146,0.1646,1.0000,53.1285,160.0000
8.500,0.8577,0.04843,0.02926,0.0156,0.1632,1.0000,53.2224,160.0000
8.600,0.8577,0.04998,0.03092,0.0164,0.1618,1.0000,53.3181,160.0000
8.700,0.8576,0.05153,0.03253,0.0172,0.1604,1.0000,53.4148,160.0000
8.800,0.8577,0.05305,0.03406,0.0179,0.1589,1.0000,53.5125,160.0000
8.900,0.8585,0.05449,0.03548,0.0186,0.1574,1.0000,53.6117,160.0000
9.000,0.8608,0.05581,0.03669,0.0191,0.1558,1.0000,53.7174,160.0000
9.100,0.8675,0.05685,0.03742,0.0195,0.1540,1.0000,53.8432,160.0000
9.200,0.8838,0.05782,0.03737,0.0193,0.1515,1.0000,54.0064,160.0000
9.300,0.8804,0.05971,0.03931,0.0201,0.1514,1.0000,54.0184,160.0000
9.400,0.8761,0.06166,0.04128,0.0207,0.1513,1.0000,54.0245,160.0000
9.500,0.8713,0.06366,0.04327,0.0213,0.1512,1.0000,54.0266,160.0000
9.600,0.8661,0.06571,0.04527,0.0218,0.1513,1.0000,54.0249,160.0000
9.700,0.8607,0.06780,0.04727,0.0222,0.1513,1.0000,54.0198,160.0000
9.800,0.8551,0.06991,0.04927,0.0225,0.1515,1.0000,54.0122,160.0000
9.900,0.8496,0.07205,0.05126,0.0227,0.1516,1.0000,54.0027,160.0000
10.900,0.5813,0.12987,0.11368,-0.0221,0.3159,1.0000,43.5095,160.0000
11.000,0.5908,0.13159,0.11519,-0.0219,0.3112,1.0000,43.8009,160.0000
11.100,0.6133,0.13510,0.11704,-0.0212,0.3077,1.0000,44.0165,160.0000
11.200,0.5962,0.13509,0.11835,-0.0223,0.3059,1.0000,44.1311,160.0000
11.300,0.5883,0.13561,0.11965,-0.0228,0.3012,1.0000,44.4197,160.0000
11.400,0.5928,0.13703,0.12114,-0.0228,0.2969,1.0000,44.6899,160.0000
11.500,0.6047,0.13924,0.12284,-0.0225,0.2939,1.0000,44.8754,160.0000
11.600,0.6234,0.14283,0.12481,-0.0221,0.2917,1.0000,45.0107,160.0000
11.700,0.6058,0.14251,0.12614,-0.0233,0.2901,1.0000,45.1135,160.0000
11.800,0.5972,0.14283,0.12748,-0.0240,0.2859,1.0000,45.3739,160.0000
11.900,0.6000,0.14412,0.12901,-0.0241,0.2817,1.0000,45.6339,160.0000
12.000,0.6149,0.14657,0.13069,-0.0236,0.2776,1.0000,45.8901,160.0000
12.100,0.6257,0.14946,0.13253,-0.0235,0.2753,1.0000,46.0340,160.0000
12.200,0.6111,0.14913,0.13393,-0.0247,0.2732,1.0000,46.1671,160.0000
12.300,0.6064,0.14969,0.13539,-0.0253,0.2688,1.0000,46.4398,160.0000
12.400,0.6118,0.15115,0.13696,-0.0252,0.2645,1.0000,46.7095,160.0000
12.500,0.6290,0.15415,0.13875,-0.0246,0.2611,1.0000,46.9255,160.0000
12.600,0.6393,0.15718,0.14073,-0.0246,0.2596,1.0000,47.0201,160.0000
12.700,0.6235,0.15644,0.14217,-0.0260,0.2578,1.0000,47.1290,160.0000
12.800,0.6173,0.15671,0.14372,-0.0268,0.2542,1.0000,47.3580,160.0000
12.900,0.6192,0.15792,0.14539,-0.0271,0.2507,1.0000,47.5765,160.0000
13.000,0.6265,0.15970,0.14709,-0.0271,0.2476,1.0000,47.7761,160.0000
13.100,0.6546,0.16490,0.14917,-0.0258,0.2442,1.0000,47.9904,160.0000
13.200,0.6442,0.16485,0.15086,-0.0270,0.2433,1.0000,48.0484,160.0000
13.300,0.6325,0.16423,0.15245,-0.0283,0.2411,1.0000,48.1855,160.0000
13.400,0.6299,0.16477,0.15414,-0.0290,0.2373,1.0000,48.4286,160.0000
13.500,0.6342,0.16613,0.15583,-0.0291,0.2335,1.0000,48.6693,160.0000
13.600,0.6478,0.16887,0.15756,-0.0286,0.2300,1.0000,48.8915,160.0000
13.700,0.6643,0.17315,0.15970,-0.0282,0.2280,1.0000,49.0164,160.0000
13.800,0.6514,0.17214,0.16139,-0.0296,0.2269,1.0000,49.0863,160.0000
13.900,0.6440,0.17185,0.16320,-0.0308,0.2241,1.0000,49.2638,160.0000
14.000,0.6443,0.17275,0.16504,-0.0314,0.2208,1.0000,49.4762,160.0000
14.100,0.6485,0.17416,0.16687,-0.0317,0.2179,1.0000,49.6588,160.0000
14.200,0.6562,0.17614,0.16867,-0.0316,0.2155,1.0000,49.8164,160.0000
14.300,0.6746,0.18054,0.17068,-0.0308,0.2132,1.0000,49.9633,160.0000
14.400,0.6762,0.18232,0.17275,-0.0315,0.2122,1.0000,50.0287,160.0000
14.500,0.6657,0.18120,0.17466,-0.0330,0.2109,1.0000,50.1094,160.0000
14.600,0.6609,0.18112,0.17667,-0.0342,0.2081,1.0000,50.2904,160.0000
14.700,0.6623,0.18206,0.17862,-0.0348,0.2048,1.0000,50.5000,160.0000
14.800,0.6673,0.18353,0.18047,-0.0350,0.2018,1.0000,50.6975,160.0000
14.900,0.6782,0.18616,0.18220,-0.0345,0.1989,1.0000,50.8812,160.0000
15.000,0.6974,0.19175,0.18438,-0.0337,0.1969,1.0000,51.0114,160.0000
15.100,0.6874,0.19041,0.18640,-0.0353,0.1962,1.0000,51.0571,160.0000
15.200,0.6803,0.18962,0.18861,-0.0369,0.1944,1.0000,51.1722,160.0000
15.300,0.6791,0.19005,0.19078,-0.0379,0.1915,1.0000,51.3604,160.0000
15.400,0.6818,0.19116,0.19284,-0.0385,0.1887,1.0000,51.5433,160.0000
15.500,0.6865,0.19265,0.19481,-0.0387,0.1863,1.0000,51.6996,160.0000
15.600,0.6939,0.19472,0.19670,-0.0387,0.1843,1.0000,51.8337,160.0000
15.700,0.7074,0.19866,0.19861,-0.0380,0.1825,1.0000,51.9489,160.0000
15.800,0.7169,0.20246,0.20093,-0.0381,0.1815,1.0000,52.0142,160.0000
15.900,0.7085,0.20098,0.20321,-0.0398,0.1808,1.0000,52.0585,160.0000
16.000,0.7030,0.20018,0.20568,-0.0415,0.1793,1.0000,52.1609,160.0000
16.100,0.7023,0.20054,0.20805,-0.0426,0.1768,1.0000,52.3234,160.0000
16.200,0.7046,0.20154,0.21027,-0.0433,0.1742,1.0000,52.4924,160.0000
16.300,0.7088,0.20289,0.21236,-0.0437,0.1718,1.0000,52.6536,160.0000
16.500,0.7293,0.20906,0.21600,-0.0428,0.1673,1.0000,52.9474,160.0000
16.600,0.7381,0.21286,0.21834,-0.0428,0.1663,1.0000,53.0166,160.0000
16.700,0.7311,0.21130,0.22088,-0.0446,0.1657,1.0000,53.0591,160.0000
16.800,0.7268,0.21042,0.22358,-0.0463,0.1642,1.0000,53.1547,160.0000
16.900,0.7265,0.21072,0.22615,-0.0476,0.1620,1.0000,53.3082,160.0000
17.000,0.7288,0.21168,0.22853,-0.0483,0.1596,1.0000,53.4650,160.0000
17.100,0.7325,0.21294,0.23079,-0.0489,0.1575,1.0000,53.6060,160.0000
17.200,0.7373,0.21447,0.23295,-0.0492,0.1557,1.0000,53.7283,160.0000
17.300,0.7437,0.21650,0.23499,-0.0493,0.1541,1.0000,53.8374,160.0000
17.400,0.7536,0.21999,0.23690,-0.0488,0.1526,1.0000,53.9333,160.0000
17.500,0.7693,0.22657,0.23915,-0.0480,0.1516,1.0000,54.0042,160.0000
17.600,0.7631,0.22472,0.24184,-0.0498,0.1512,1.0000,54.0296,160.0000
17.700,0.7586,0.22335,0.24472,-0.0517,0.1505,1.0000,54.0785,160.0000
17.800,0.7566,0.22284,0.24765,-0.0533,0.1491,1.0000,54.1749,160.0000
17.900,0.7576,0.22331,0.25039,-0.0545,0.1471,1.0000,54.3080,160.0000
18.000,0.7601,0.22426,0.25296,-0.0553,0.1451,1.0000,54.4457,160.0000
18.100,0.7637,0.22546,0.25538,-0.0559,0.1432,1.0000,54.5788,160.0000
18.200,0.7681,0.22690,0.25766,-0.0563,0.1413,1.0000,54.7051,160.0000
18.300,0.7741,0.22884,0.25975,-0.0564,0.1396,1.0000,54.8231,160.0000
18.400,0.7838,0.23250,0.26156,-0.0559,0.1380,1.0000,54.9316,160.0000
18.500,0.7978,0.23918,0.26369,-0.0550,0.1369,1.0000,55.0067,160.0000
18.600,0.7930,0.23719,0.26669,-0.0569,0.1366,1.0000,55.0316,160.0000
18.700,0.7896,0.23574,0.26986,-0.0588,0.1359,1.0000,55.0789,160.0000
18.800,0.7884,0.23519,0.27304,-0.0605,0.1346,1.0000,55.1695,160.0000
18.900,0.7897,0.23562,0.27598,-0.0617,0.1329,1.0000,55.2922,160.0000
19.000,0.7923,0.23654,0.27873,-0.0626,0.1311,1.0000,55.4147,160.0000
19.100,0.7956,0.23767,0.28137,-0.0634,0.1295,1.0000,55.5267,160.0000
19.200,0.7994,0.23895,0.28391,-0.0640,0.1280,1.0000,55.6307,160.0000
19.300,0.8038,0.24041,0.28635,-0.0645,0.1267,1.0000,55.7272,160.0000
19.400,0.8089,0.24220,0.28866,-0.0648,0.1254,1.0000,55.8158,160.0000
19.500,0.8154,0.24475,0.29081,-0.0648,0.1243,1.0000,55.8955,160.0000
19.600,0.8256,0.24958,0.29278,-0.0642,0.1233,1.0000,55.9656,160.0000
19.700,0.8344,0.25452,0.29532,-0.0641,0.1227,1.0000,56.0071,160.0000
19.800,0.8311,0.25253,0.29858,-0.0660,0.1224,1.0000,56.0280,160.0000
19.900,0.8289,0.25104,0.30197,-0.0678,0.1219,1.0000,56.0640,160.0000
20.000,0.8282,0.25030,0.30542,-0.0696,0.1210,1.0000,56.1297,160.0000
20.100,0.8294,0.25045,0.30869,-0.0710,0.1196,1.0000,56.2296,160.0000
20.200,0.8318,0.25118,0.31173,-0.0720,0.1181,1.0000,56.3436,160.0000
20.300,0.8349,0.25218,0.31461,-0.0729,0.1165,1.0000,56.4579,160.0000
20.400,0.8384,0.25333,0.31736,-0.0737,0.1150,1.0000,56.5683,160.0000
20.500,0.8423,0.25464,0.32000,-0.0743,0.1136,1.0000,56.6732,160.0000
20.600,0.8468,0.25619,0.32247,-0.0747,0.1122,1.0000,56.7709,160.0000
20.700,0.8523,0.25830,0.32474,-0.0749,0.1110,1.0000,56.8600,160.0000
20.800,0.8600,0.26197,0.32672,-0.0745,0.1099,1.0000,56.9386,160.0000
20.900,0.8741,0.27069,0.32862,-0.0733,0.1091,1.0000,57.0013,160.0000
21.000,0.8715,0.26852,0.33209,-0.0751,0.1089,1.0000,57.0169,160.0000
21.100,0.8699,0.26683,0.33569,-0.0770,0.1085,1.0000,57.0407,160.0000
21.200,0.8694,0.26577,0.33937,-0.0788,0.1080,1.0000,57.0794,160.0000
21.300,0.8702,0.26544,0.34300,-0.0804,0.1072,1.0000,57.1420,160.0000
21.400,0.8721,0.26579,0.34645,-0.0817,0.1061,1.0000,57.2262,160.0000
21.500,0.8748,0.26656,0.34969,-0.0828,0.1049,1.0000,57.3183,160.0000
21.600,0.8778,0.26753,0.35282,-0.0837,0.1037,1.0000,57.4099,160.0000
21.700,0.8811,0.26861,0.35585,-0.0846,0.1026,1.0000,57.4982,160.0000
21.800,0.8846,0.26978,0.35881,-0.0854,0.1015,1.0000,57.5826,160.0000
21.900,0.8883,0.27103,0.36169,-0.0861,0.1004,1.0000,57.6627,160.0000
22.000,0.8923,0.27241,0.36448,-0.0867,0.0994,1.0000,57.7382,160.0000
22.100,0.8966,0.27402,0.36714,-0.0872,0.0985,1.0000,57.8092,160.0000
22.200,0.9015,0.27611,0.36962,-0.0875,0.0976,1.0000,57.8761,160.0000
22.300,0.9079,0.27947,0.37183,-0.0874,0.0968,1.0000,57.9378,160.0000
22.400,0.9192,0.28745,0.37366,-0.0864,0.0961,1.0000,57.9936,160.0000
22.500,0.9200,0.28722,0.37719,-0.0878,0.0959,1.0000,58.0120,160.0000
22.600,0.9189,0.28521,0.38111,-0.0897,0.0956,1.0000,58.0322,160.0000
22.700,0.9188,0.28380,0.38512,-0.0916,0.0952,1.0000,58.0648,160.0000
22.800,0.9196,0.28314,0.38911,-0.0933,0.0946,1.0000,58.1191,160.0000
22.900,0.9215,0.28324,0.39289,-0.0947,0.0936,1.0000,58.1986,160.0000
23.000,0.9242,0.28387,0.39643,-0.0959,0.0925,1.0000,58.2916,160.0000
23.100,0.9272,0.28476,0.39980,-0.0969,0.0913,1.0000,58.3861,160.0000
23.200,0.9304,0.28578,0.40304,-0.0979,0.0902,1.0000,58.4774,160.0000
23.300,0.9338,0.28688,0.40621,-0.0987,0.0891,1.0000,58.5636,160.0000
23.400,0.9373,0.28806,0.40929,-0.0995,0.0882,1.0000,58.6438,160.0000
23.500,0.9410,0.28934,0.41228,-0.1002,0.0873,1.0000,58.7175,160.0000
23.600,0.9448,0.29077,0.41519,-0.1008,0.0864,1.0000,58.7843,160.0000
23.700,0.9490,0.29247,0.41796,-0.1013,0.0857,1.0000,58.8451,160.0000
23.800,0.9536,0.29470,0.42056,-0.1017,0.0850,1.0000,58.9007,160.0000
23.900,0.9594,0.29819,0.42291,-0.1017,0.0844,1.0000,58.9501,160.0000
24.000,0.9681,0.30506,0.42497,-0.1010,0.0839,1.0000,58.9919,160.0000
24.100,0.9705,0.30596,0.42855,-0.1021,0.0837,1.0000,59.0088,160.0000
24.200,0.9704,0.30421,0.43268,-0.1039,0.0836,1.0000,59.0237,160.0000
24.300,0.9710,0.30293,0.43686,-0.1057,0.0833,1.0000,59.0449,160.0000
24.400,0.9722,0.30218,0.44105,-0.1074,0.0830,1.0000,59.0761,160.0000
24.500,0.9740,0.30199,0.44517,-0.1089,0.0825,1.0000,59.1214,160.0000
24.600,0.9764,0.30228,0.44912,-0.1103,0.0818,1.0000,59.1814,160.0000
24.700,0.9791,0.30291,0.45290,-0.1115,0.0810,1.0000,59.2516,160.0000
24.800,0.9821,0.30374,0.45655,-0.1126,0.0802,1.0000,59.3270,160.0000
24.900,0.9851,0.30468,0.46010,-0.1136,0.0793,1.0000,59.4039,160.0000
25.000,0.9883,0.30563,0.46357,-0.1145,0.0784,1.0000,59.4807,160.0000
25.100,0.9915,0.30668,0.46697,-0.1155,0.0776,1.0000,59.5564,160.0000
25.200,0.9948,0.30786,0.47029,-0.1163,0.0768,1.0000,59.6305,160.0000
25.300,0.9983,0.30905,0.47352,-0.1171,0.0760,1.0000,59.7022,160.0000
25.400,1.0018,0.31037,0.47663,-0.1178,0.0752,1.0000,59.7707,160.0000
25.500,1.0056,0.31192,0.47959,-0.1184,0.0745,1.0000,59.8350,160.0000
25.600,1.0097,0.31398,0.48233,-0.1188,0.0738,1.0000,59.8939,160.0000
25.700,1.0146,0.31718,0.48476,-0.1189,0.0732,1.0000,59.9460,160.0000
25.800,1.0218,0.32356,0.48678,-0.1184,0.0727,1.0000,59.9893,160.0000
25.900,1.0248,0.32513,0.49043,-0.1194,0.0725,1.0000,60.0083,160.0000
26.000,1.0252,0.32326,0.49492,-0.1212,0.0724,1.0000,60.0236,160.0000
26.100,1.0263,0.32201,0.49943,-0.1230,0.0722,1.0000,60.0447,160.0000
26.200,1.0279,0.32133,0.50389,-0.1246,0.0719,1.0000,60.0739,160.0000
26.300,1.0300,0.32127,0.50823,-0.1261,0.0715,1.0000,60.1137,160.0000
26.400,1.0325,0.32159,0.51244,-0.1275,0.0710,1.0000,60.1652,160.0000
26.500,1.0352,0.32220,0.51648,-0.1287,0.0703,1.0000,60.2257,160.0000
26.600,1.0381,0.32299,0.52038,-0.1299,0.0697,1.0000,60.2905,160.0000
26.700,1.0411,0.32381,0.52420,-0.1309,0.0690,1.0000,60.3566,160.0000
26.800,1.0441,0.32478,0.52794,-0.1320,0.0684,1.0000,60.4222,160.0000
26.900,1.0471,0.32578,0.53163,-0.1330,0.0677,1.0000,60.4866,160.0000
27.000,1.0502,0.32680,0.53528,-0.1339,0.0671,1.0000,60.5494,160.0000
27.100,1.0532,0.32784,0.53887,-0.1349,0.0665,1.0000,60.6102,160.0000
27.200,1.0564,0.32891,0.54241,-0.1358,0.0659,1.0000,60.6690,160.0000
27.300,1.0595,0.33012,0.54588,-0.1366,0.0653,1.0000,60.7255,160.0000
27.400,1.0628,0.33135,0.54927,-0.1375,0.0648,1.0000,60.7793,160.0000
27.500,1.0661,0.33272,0.55255,-0.1382,0.0642,1.0000,60.8308,160.0000
27.600,1.0695,0.33438,0.55567,-0.1388,0.0638,1.0000,60.8797,160.0000
